date,country,cases,deaths,population,gdp,density_per_sqr_km
2020-09-16,Poland,605,24,37970874.0,15692.5070255563,124.031583760656
2020-09-17,Poland,600,10,37970874.0,15692.5070255563,124.031583760656
2020-09-18,Poland,837,16,37970874.0,15692.5070255563,124.031583760656
2020-09-19,Poland,757,17,37970874.0,15692.5070255563,124.031583760656
2020-09-20,Poland,1002,12,37970874.0,15692.5070255563,124.031583760656
2020-09-21,Poland,910,11,37970874.0,15692.5070255563,124.031583760656
2020-09-22,Poland,748,5,37970874.0,15692.5070255563,124.031583760656
2020-09-23,Poland,711,18,37970874.0,15692.5070255563,124.031583760656
2020-09-24,Poland,974,28,37970874.0,15692.5070255563,124.031583760656
2020-09-25,Poland,1136,25,37970874.0,15692.5070255563,124.031583760656
2020-09-26,Poland,1587,23,37970874.0,15692.5070255563,124.031583760656
2020-09-27,Poland,1584,32,37970874.0,15692.5070255563,124.031583760656
2020-09-28,Poland,1350,8,37970874.0,15692.5070255563,124.031583760656
2020-09-29,Poland,1306,15,37970874.0,15692.5070255563,124.031583760656
2020-09-30,Poland,1326,36,37970874.0,15692.5070255563,124.031583760656
2020-10-01,Poland,1552,30,37970874.0,15692.5070255563,124.031583760656
2020-10-02,Poland,1967,30,37970874.0,15692.5070255563,124.031583760656
2020-10-03,Poland,2292,27,37970874.0,15692.5070255563,124.031583760656
2020-10-04,Poland,2367,34,37970874.0,15692.5070255563,124.031583760656
2020-10-05,Poland,0,0,37970874.0,15692.5070255563,124.031583760656
2020-10-06,Poland,3940,55,37970874.0,15692.5070255563,124.031583760656
2020-10-07,Poland,2236,58,37970874.0,15692.5070255563,124.031583760656
2020-10-08,Poland,3003,75,37970874.0,15692.5070255563,124.031583760656
2020-10-09,Poland,4280,75,37970874.0,15692.5070255563,124.031583760656
2020-10-10,Poland,4739,52,37970874.0,15692.5070255563,124.031583760656
2020-10-11,Poland,5300,53,37970874.0,15692.5070255563,124.031583760656
2020-10-12,Poland,4178,32,37970874.0,15692.5070255563,124.031583760656
2020-10-13,Poland,4394,35,37970874.0,15692.5070255563,124.031583760656
2020-10-14,Poland,5068,62,37970874.0,15692.5070255563,124.031583760656
2020-10-15,Poland,6526,116,37970874.0,15692.5070255563,124.031583760656
2020-10-16,Poland,8099,91,37970874.0,15692.5070255563,124.031583760656
2020-10-17,Poland,7705,132,37970874.0,15692.5070255563,124.031583760656
2020-10-18,Poland,9622,84,37970874.0,15692.5070255563,124.031583760656
2020-10-19,Poland,8536,49,37970874.0,15692.5070255563,124.031583760656
2020-10-20,Poland,7482,41,37970874.0,15692.5070255563,124.031583760656
2020-10-21,Poland,9291,107,37970874.0,15692.5070255563,124.031583760656
2020-10-22,Poland,10040,130,37970874.0,15692.5070255563,124.031583760656
2020-10-23,Poland,12107,168,37970874.0,15692.5070255563,124.031583760656
2020-10-24,Poland,13632,153,37970874.0,15692.5070255563,124.031583760656
2020-10-25,Poland,13628,179,37970874.0,15692.5070255563,124.031583760656
2020-10-26,Poland,11742,87,37970874.0,15692.5070255563,124.031583760656
2020-10-27,Poland,10241,45,37970874.0,15692.5070255563,124.031583760656
2020-10-28,Poland,16300,132,37970874.0,15692.5070255563,124.031583760656
2020-10-29,Poland,18820,236,37970874.0,15692.5070255563,124.031583760656
2020-10-30,Poland,20156,298,37970874.0,15692.5070255563,124.031583760656
2020-10-31,Poland,21629,202,37970874.0,15692.5070255563,124.031583760656
2020-11-01,Poland,21897,280,37970874.0,15692.5070255563,124.031583760656
2020-11-02,Poland,17171,152,37970874.0,15692.5070255563,124.031583760656
2020-11-03,Poland,15578,92,37970874.0,15692.5070255563,124.031583760656
2020-11-04,Poland,19364,227,37970874.0,15692.5070255563,124.031583760656
2020-11-05,Poland,24692,373,37970874.0,15692.5070255563,124.031583760656
2020-11-06,Poland,27143,367,37970874.0,15692.5070255563,124.031583760656
2020-11-07,Poland,27086,445,37970874.0,15692.5070255563,124.031583760656
2020-11-08,Poland,27875,349,37970874.0,15692.5070255563,124.031583760656
2020-11-09,Poland,24785,236,37970874.0,15692.5070255563,124.031583760656
2020-11-10,Poland,21713,173,37970874.0,15692.5070255563,124.031583760656
2020-11-11,Poland,25454,330,37970874.0,15692.5070255563,124.031583760656
2020-11-12,Poland,25221,430,37970874.0,15692.5070255563,124.031583760656
2020-11-13,Poland,22683,275,37970874.0,15692.5070255563,124.031583760656
2020-11-14,Poland,24051,419,37970874.0,15692.5070255563,124.031583760656
2020-11-15,Poland,25571,546,37970874.0,15692.5070255563,124.031583760656
2020-11-16,Poland,21854,303,37970874.0,15692.5070255563,124.031583760656
2020-11-17,Poland,20816,143,37970874.0,15692.5070255563,124.031583760656
2020-11-18,Poland,19152,357,37970874.0,15692.5070255563,124.031583760656
2020-11-19,Poland,19883,603,37970874.0,15692.5070255563,124.031583760656
2020-11-20,Poland,23975,637,37970874.0,15692.5070255563,124.031583760656
2020-11-21,Poland,22464,626,37970874.0,15692.5070255563,124.031583760656
2020-11-22,Poland,24213,574,37970874.0,15692.5070255563,124.031583760656
2020-11-23,Poland,17856,330,37970874.0,15692.5070255563,124.031583760656
2020-11-24,Poland,15002,156,37970874.0,15692.5070255563,124.031583760656
2020-11-25,Poland,32733,540,37970874.0,15692.5070255563,124.031583760656
2020-11-26,Poland,15356,674,37970874.0,15692.5070255563,124.031583760656
2020-11-27,Poland,16690,580,37970874.0,15692.5070255563,124.031583760656
2020-11-28,Poland,17304,579,37970874.0,15692.5070255563,124.031583760656
2020-11-29,Poland,15177,599,37970874.0,15692.5070255563,124.031583760656
2020-11-30,Poland,11482,283,37970874.0,15692.5070255563,124.031583760656
2020-12-01,Poland,5736,121,37970874.0,15692.5070255563,124.031583760656
2020-12-02,Poland,9113,449,37970874.0,15692.5070255563,124.031583760656
2020-12-03,Poland,13823,609,37970874.0,15692.5070255563,124.031583760656
2020-12-04,Poland,14863,620,37970874.0,15692.5070255563,124.031583760656
2020-12-05,Poland,13236,531,37970874.0,15692.5070255563,124.031583760656
2020-12-06,Poland,12427,502,37970874.0,15692.5070255563,124.031583760656
2020-12-07,Poland,9176,228,37970874.0,15692.5070255563,124.031583760656
2020-12-08,Poland,4421,92,37970874.0,15692.5070255563,124.031583760656
2020-12-09,Poland,8310,411,37970874.0,15692.5070255563,124.031583760656
2020-12-10,Poland,12166,568,37970874.0,15692.5070255563,124.031583760656
2020-12-11,Poland,13750,470,37970874.0,15692.5070255563,124.031583760656
2020-12-12,Poland,13105,544,37970874.0,15692.5070255563,124.031583760656
2020-12-13,Poland,11499,502,37970874.0,15692.5070255563,124.031583760656
2020-12-14,Poland,8976,188,37970874.0,15692.5070255563,124.031583760656
2020-12-15,Poland,11770,445,37970874.0,15692.5070255563,124.031583760656
2020-12-16,Poland,12455,605,37970874.0,15692.5070255563,124.031583760656
2020-12-17,Poland,11953,431,37970874.0,15692.5070255563,124.031583760656
2020-12-18,Poland,11010,426,37970874.0,15692.5070255563,124.031583760656
2020-12-19,Poland,11246,483,37970874.0,15692.5070255563,124.031583760656
2020-12-20,Poland,8590,143,37970874.0,15692.5070255563,124.031583760656
2020-12-21,Poland,4633,77,37970874.0,15692.5070255563,124.031583760656
2020-12-22,Poland,7192,309,37970874.0,15692.5070255563,124.031583760656
2020-12-23,Poland,12358,472,37970874.0,15692.5070255563,124.031583760656
2020-12-24,Poland,13115,497,37970874.0,15692.5070255563,124.031583760656
2020-12-25,Poland,9081,240,37970874.0,15692.5070255563,124.031583760656
2020-12-26,Poland,4878,69,37970874.0,15692.5070255563,124.031583760656
2020-12-27,Poland,3842,57,37970874.0,15692.5070255563,124.031583760656
2020-12-28,Poland,3211,29,37970874.0,15692.5070255563,124.031583760656
2020-12-29,Poland,7624,307,37970874.0,15692.5070255563,124.031583760656
2020-12-30,Poland,12780,565,37970874.0,15692.5070255563,124.031583760656
2020-12-31,Poland,13464,535,37970874.0,15692.5070255563,124.031583760656
2021-01-01,Poland,10896,402,37970874.0,15692.5070255563,124.031583760656
2021-01-02,Poland,7006,102,37970874.0,15692.5070255563,124.031583760656
2021-01-03,Poland,5782,61,37970874.0,15692.5070255563,124.031583760656
2021-01-04,Poland,4385,42,37970874.0,15692.5070255563,124.031583760656
2021-01-05,Poland,7596,341,37970874.0,15692.5070255563,124.031583760656
2021-01-06,Poland,14220,553,37970874.0,15692.5070255563,124.031583760656
2021-01-07,Poland,12119,186,37970874.0,15692.5070255563,124.031583760656
2021-01-08,Poland,8763,333,37970874.0,15692.5070255563,124.031583760656
2021-01-09,Poland,10744,437,37970874.0,15692.5070255563,124.031583760656
2021-01-10,Poland,9133,178,37970874.0,15692.5070255563,124.031583760656
2021-01-11,Poland,4863,75,37970874.0,15692.5070255563,124.031583760656
2021-01-12,Poland,5467,329,37970874.0,15692.5070255563,124.031583760656
2021-01-13,Poland,9053,481,37970874.0,15692.5070255563,124.031583760656
2021-01-14,Poland,9457,382,37970874.0,15692.5070255563,124.031583760656
2021-01-15,Poland,7958,388,37970874.0,15692.5070255563,124.031583760656
2021-01-16,Poland,7292,369,37970874.0,15692.5070255563,124.031583760656
2021-01-17,Poland,5970,142,37970874.0,15692.5070255563,124.031583760656
2021-01-18,Poland,3332,52,37970874.0,15692.5070255563,124.031583760656
2021-01-19,Poland,4890,291,37970874.0,15692.5070255563,124.031583760656
2021-01-20,Poland,6943,443,37970874.0,15692.5070255563,124.031583760656
2021-01-21,Poland,7008,420,37970874.0,15692.5070255563,124.031583760656
2021-01-22,Poland,6693,347,37970874.0,15692.5070255563,124.031583760656
2021-01-23,Poland,6431,345,37970874.0,15692.5070255563,124.031583760656
2021-01-24,Poland,4566,110,37970874.0,15692.5070255563,124.031583760656
2021-01-25,Poland,2674,38,37970874.0,15692.5070255563,124.031583760656
2021-01-26,Poland,4603,264,37970874.0,15692.5070255563,124.031583760656
2021-01-27,Poland,6790,389,37970874.0,15692.5070255563,124.031583760656
2021-01-28,Poland,7153,389,37970874.0,15692.5070255563,124.031583760656
2021-01-29,Poland,6145,337,37970874.0,15692.5070255563,124.031583760656
2021-01-30,Poland,5864,302,37970874.0,15692.5070255563,124.031583760656
2021-01-31,Poland,4711,98,37970874.0,15692.5070255563,124.031583760656
2021-02-01,Poland,2504,42,37970874.0,15692.5070255563,124.031583760656
2021-02-02,Poland,4326,254,37970874.0,15692.5070255563,124.031583760656
2021-02-03,Poland,6801,421,37970874.0,15692.5070255563,124.031583760656
2021-02-04,Poland,6495,447,37970874.0,15692.5070255563,124.031583760656
2021-02-05,Poland,6053,368,37970874.0,15692.5070255563,124.031583760656
2021-02-06,Poland,5966,282,37970874.0,15692.5070255563,124.031583760656
2021-02-07,Poland,4725,93,37970874.0,15692.5070255563,124.031583760656
2021-02-08,Poland,2431,45,37970874.0,15692.5070255563,124.031583760656
2021-02-09,Poland,3999,228,37970874.0,15692.5070255563,124.031583760656
2021-02-10,Poland,6960,361,37970874.0,15692.5070255563,124.031583760656
2021-02-11,Poland,7013,456,37970874.0,15692.5070255563,124.031583760656
2021-02-12,Poland,6378,247,37970874.0,15692.5070255563,124.031583760656
2021-02-13,Poland,6585,285,37970874.0,15692.5070255563,124.031583760656
2021-02-14,Poland,5334,98,37970874.0,15692.5070255563,124.031583760656
2021-02-15,Poland,2542,25,37970874.0,15692.5070255563,124.031583760656
2021-02-16,Poland,5176,196,37970874.0,15692.5070255563,124.031583760656
2021-02-17,Poland,8699,280,37970874.0,15692.5070255563,124.031583760656
2021-02-18,Poland,9074,274,37970874.0,15692.5070255563,124.031583760656
2021-02-19,Poland,8772,241,37970874.0,15692.5070255563,124.031583760656
2021-02-20,Poland,8509,254,37970874.0,15692.5070255563,124.031583760656
2021-02-21,Poland,7040,94,37970874.0,15692.5070255563,124.031583760656
2021-02-22,Poland,3891,17,37970874.0,15692.5070255563,124.031583760656
2021-02-23,Poland,6304,248,37970874.0,15692.5070255563,124.031583760656
2021-02-24,Poland,12147,372,37970874.0,15692.5070255563,124.031583760656
2021-02-25,Poland,12143,286,37970874.0,15692.5070255563,124.031583760656
2021-02-26,Poland,11536,259,37970874.0,15692.5070255563,124.031583760656
2021-02-27,Poland,12097,303,37970874.0,15692.5070255563,124.031583760656
2021-02-28,Poland,10101,113,37970874.0,15692.5070255563,124.031583760656
2021-03-01,Poland,4786,24,37970874.0,15692.5070255563,124.031583760656
2021-03-02,Poland,7936,215,37970874.0,15692.5070255563,124.031583760656
2021-03-03,Poland,15698,352,37970874.0,15692.5070255563,124.031583760656
2021-03-04,Poland,15253,289,37970874.0,15692.5070255563,124.031583760656
2021-03-05,Poland,15831,263,37970874.0,15692.5070255563,124.031583760656
2021-03-06,Poland,0,0,37970874.0,15692.5070255563,124.031583760656
2021-03-07,Poland,28424,373,37970874.0,15692.5070255563,124.031583760656
2021-03-08,Poland,6169,32,37970874.0,15692.5070255563,124.031583760656
2021-03-09,Poland,9953,282,37970874.0,15692.5070255563,124.031583760656
2021-03-10,Poland,17277,398,37970874.0,15692.5070255563,124.031583760656
2021-03-11,Poland,21111,376,37970874.0,15692.5070255563,124.031583760656
2021-03-12,Poland,18873,351,37970874.0,15692.5070255563,124.031583760656
2021-03-13,Poland,21063,344,37970874.0,15692.5070255563,124.031583760656
2021-03-14,Poland,17272,110,37970874.0,15692.5070255563,124.031583760656
2021-03-15,Poland,10895,28,37970874.0,15692.5070255563,124.031583760656
2021-03-16,Poland,14394,372,37970874.0,15692.5070255563,124.031583760656
2021-03-17,Poland,25053,454,37970874.0,15692.5070255563,124.031583760656
2021-03-18,Poland,27274,356,37970874.0,15692.5070255563,124.031583760656
2021-03-19,Poland,25996,419,37970874.0,15692.5070255563,124.031583760656
2021-03-20,Poland,26456,352,37970874.0,15692.5070255563,124.031583760656
2021-03-21,Poland,21850,141,37970874.0,15692.5070255563,124.031583760656
2021-03-22,Poland,14579,65,37970874.0,15692.5070255563,124.031583760656
2021-03-23,Poland,16740,396,37970874.0,15692.5070255563,124.031583760656
2021-03-24,Poland,30802,579,37970874.0,15692.5070255563,124.031583760656
2021-03-25,Poland,34150,520,37970874.0,15692.5070255563,124.031583760656
2021-03-26,Poland,35145,445,37970874.0,15692.5070255563,124.031583760656
2021-03-27,Poland,31759,448,37970874.0,15692.5070255563,124.031583760656
2021-03-28,Poland,29266,131,37970874.0,15692.5070255563,124.031583760656
2021-03-29,Poland,16973,48,37970874.0,15692.5070255563,124.031583760656
2021-03-30,Poland,20862,460,37970874.0,15692.5070255563,124.031583760656
2021-03-31,Poland,32891,653,37970874.0,15692.5070255563,124.031583760656
2021-04-01,Poland,35253,620,37970874.0,15692.5070255563,124.031583760656
2021-04-02,Poland,30541,500,37970874.0,15692.5070255563,124.031583760656
2021-04-03,Poland,28073,572,37970874.0,15692.5070255563,124.031583760656
2021-04-04,Poland,22958,204,37970874.0,15692.5070255563,124.031583760656
2021-04-05,Poland,9921,64,37970874.0,15692.5070255563,124.031583760656
2021-04-06,Poland,8246,60,37970874.0,15692.5070255563,124.031583760656
2021-04-07,Poland,14908,638,37970874.0,15692.5070255563,124.031583760656
2021-04-08,Poland,27890,956,37970874.0,15692.5070255563,124.031583760656
2021-04-09,Poland,28499,768,37970874.0,15692.5070255563,124.031583760656
2021-04-10,Poland,24892,749,37970874.0,15692.5070255563,124.031583760656
2021-04-11,Poland,21733,245,37970874.0,15692.5070255563,124.031583760656
2021-04-12,Poland,12016,60,37970874.0,15692.5070255563,124.031583760656
2021-04-13,Poland,13203,645,37970874.0,15692.5070255563,124.031583760656
2021-04-14,Poland,21266,804,37970874.0,15692.5070255563,124.031583760656
2021-04-15,Poland,21126,682,37970874.0,15692.5070255563,124.031583760656
2021-04-16,Poland,17846,596,37970874.0,15692.5070255563,124.031583760656
2021-04-17,Poland,15786,617,37970874.0,15692.5070255563,124.031583760656
2021-04-18,Poland,12151,207,37970874.0,15692.5070255563,124.031583760656
2021-04-19,Poland,7302,101,37970874.0,15692.5070255563,124.031583760656
2021-04-20,Poland,9244,601,37970874.0,15692.5070255563,124.031583760656
2021-04-21,Poland,13922,739,37970874.0,15692.5070255563,124.031583760656
2021-04-22,Poland,12763,695,37970874.0,15692.5070255563,124.031583760656
2021-04-23,Poland,10866,539,37970874.0,15692.5070255563,124.031583760656
2021-04-24,Poland,9510,515,37970874.0,15692.5070255563,124.031583760656
2021-04-25,Poland,7224,193,37970874.0,15692.5070255563,124.031583760656
2021-04-26,Poland,3467,22,37970874.0,15692.5070255563,124.031583760656
2021-04-27,Poland,5711,460,37970874.0,15692.5070255563,124.031583760656
2021-04-28,Poland,8893,636,37970874.0,15692.5070255563,124.031583760656
2021-04-29,Poland,8426,540,37970874.0,15692.5070255563,124.031583760656
2021-04-30,Poland,6789,429,37970874.0,15692.5070255563,124.031583760656
2021-05-01,Poland,6475,422,37970874.0,15692.5070255563,124.031583760656
2021-05-02,Poland,4616,144,37970874.0,15692.5070255563,124.031583760656
2020-01-03,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-04,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-05,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-06,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-07,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-08,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-09,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-10,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-11,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-12,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-13,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-14,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-15,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-16,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-17,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-18,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-19,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-20,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-21,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-22,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-23,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-24,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-25,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
2020-01-26,Portugal,0,0,10269417.0,23252.0585181211,112.261935951514
